number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp_K
3,121.095166666667,150.6907,91.5652138700572,123.915881078264,0.899246876658099,0.631673564002468,166.9985,111.4333,69.4908570776681,64.893997568034,731.4,786.08,716.949929725202,773.964780437942,1.07966541418091,0.867323464486577,328.0,412.84,139.360132988838,127.033860053137,157.666666666667,165.4,153.752667016992,162.660799001513,1.07515842728532,0.888998995791976,74,84.0,33.1595469745224,27.3759018116299,10156.3333333333,14673.8,6940.35157896864,10899.3299837734,0.776555091957727,0.442945777260816,19120.0,12404.0,8181.70317775516,8412.81271395007,131.133333333333,161.4,112.894045878873,143.821176227099,0.971267003090993,0.676976436708716,155.3,113.78,63.4629725815683,61.5681411121044,25.2333333333333,23.14,17.6752460208749,18.5708284736264,0.814562647647962,0.847623429524946,44.7,10.9,18.6201205390537,14.649177451311,77.3333333333333,74.8,48.9306251342091,56.7873755513633,0.788882141557888,0.790760146582104,139.0,40.4,56.9229498728081,44.2013574452188,4.66666666666667,5.2,4.57885697021333,5.10169800250316,1.07899220787758,0.830517825287248,2,2.8,0.942809041582063,0.979795897113271,0.748
3,64.1726395333333,76.52787868815,56.6773363139966,68.3547096296882,0.994772553844013,0.311430890039834,65.9248414,69.5163675,27.5701092725575,28.4501709774154,666.933333333333,642.4113,662.748516101976,641.254181342947,1.09234158634155,0.547948520910564,182.8,495.99,74.6649999813984,37.7013526588901,147.0,178.01575,142.939547695054,173.990568659854,1.0696415309406,0.458094762663873,80,148.21875,36.1754981536767,34.6153145578297,5531.0,7108.40175,4975.46509797068,6430.42742494087,1.001430296222,0.324206739538454,5870.0,6415.52325,2400.92662667285,2534.59055881753,84.0333333333333,76.872125,77.4428409613901,73.9138290368356,1.0248129244743,0.431128287984609,76.5,65.428875,31.332659567224,18.9291035309223,23.1,22.822475,20.8920904420025,21.3555808093332,1.01331061132781,0.380008097234796,21.1,20.02845,9.00259221928144,6.96094981840661,116.333333333333,98.85625,91.3140539814553,77.7549816221507,0.857741240048633,0.68639602379163,181.0,58.08625,83.9457496773296,78.1315274773091,4.0,4.50225,3.91486764116886,4.40340802017813,1.0775563270668,0.462065107942887,2,3.741,0.816496580927726,0.863420487074519,19.0
4,67.6700025,76.1201230985916,27.6653610164687,42.0999541535055,1.04435914813524,1.0362736129735,137.89753,38.9721416901409,49.2715403583156,45.833528803677,889.425,835.947887323944,844.919595733267,799.131922682281,1.33614649510704,1.36730086464983,770.2,114.112676056338,282.629097714655,254.134377152061,129.5,139.197183098592,116.435384766471,128.65092063639,1.29560353263382,1.23623760743405,142,46.7183098591549,52.6426633064855,47.8190897464364,4936.772475,5562.54913943662,397.300132877126,1151.34763503307,1.08893909725796,1.08891557824841,7873.9101,2218.01424084507,2961.62249149058,2530.25568533468,55.125,52.6943661971831,47.3557148772548,44.7276365112704,1.26870760200389,1.26720245868251,62.3,17.5492957746479,24.6564773436921,25.1493448368949,12.0895,13.5512394366197,6.05457134256756,8.19101130181043,0.994020394916333,0.974526570166963,27.142,7.7163661971831,10.1625208855874,9.86790400774401,35.545125,40.0279647887324,9.81192937485807,16.2824266329873,0.921221488129918,0.917782169137026,78.8195,22.2255563380282,31.0491905497853,30.1268358352805,3.0,3.25352112676056,2.59002006411135,2.92209052368977,1.26500137527307,1.20771981413113,4,1.25352112676056,1.4142135623731,1.29699880937705,30.5
2,183.5919,186.466933333333,183.389185601551,186.285797844744,0.692043226206896,0.621303326591285,17.2502,69.8224,8.6251,8.13182226454946,690.55,749.733333333333,667.334473858499,728.482224588725,0.659719233194301,0.536947291510356,355.1,407.733333333333,177.55,167.395745332895,198.5,192.333333333333,197.636029104007,191.573271027557,0.688797845224929,0.662114056732821,37,47.6666666666667,18.5,17.4419672692682,16200.5,18320.3333333333,14900.099328528,17109.5718074425,0.61398768755149,0.469956349489754,12719.0,11759.6666666667,6359.5,5995.79409994113,102.0,118.833333333333,88.6213856808841,106.197829058465,0.565011837019571,0.412977844453931,101.0,84.5,50.5,47.6118565998942,24.0,24.6666666666667,23.9165214862028,24.5917702217258,0.689670928357027,0.608556885905289,4.0,10.0,2.0,1.88561808316413,83.0,105.333333333333,48.9897948556636,71.1378660898012,0.317067826487418,0.200374612470783,134.0,94.6666666666667,67.0,63.1682057859982,4.5,5.0,4.24264068711928,4.7622031559046,0.636514168294813,0.500402423538188,3,3.0,1.5,1.4142135623731,2.47
7,90.86541,51.9947982405524,72.7242608558069,35.0126998687976,1.78202680269829,1.69455689948269,128.2426,13.1416307997919,48.2140651499779,46.5652356687833,701.057142857143,993.880873102209,664.255218772755,927.122064292642,1.8855142988896,1.01781122995155,810.6,683.946142931467,262.683921184719,344.860842925189,175.857142857143,111.933689637232,159.33545234122,89.3917894905316,1.87425958915603,1.7034927162179,205,30.3291869649529,59.8269613646093,73.2915698655076,5351.06128571429,3142.40757446909,1632.12973618197,72.9558426111639,1.66125568803129,1.16751289317821,10278.571,2012.2062457078,3528.63834235064,3812.07706270869,65.16,109.280731211276,40.8908367602386,84.1750614233379,1.65108264998268,0.870360505808812,138.63,74.9187674407605,47.3666853992792,48.0936664291473,11.3231428571429,5.26125649151019,6.11560004590909,1.35281936284921,1.56135232462313,1.40840434861896,35.778,2.82605372936669,10.6716977820317,6.30355388017122,112.432368571429,104.008238232039,19.7588038060775,1.3041072442269,1.23568767648459,0.541777314765008,399.97342,89.8502492106134,137.121290515486,165.220452111888,2.85714285714286,2.14189093316937,2.62725340283858,2.10537161167704,1.85136187396116,1.48383857754852,4,0.983114978952845,1.35526185435788,0.513467457024363,70.0
4,42.6052375,39.9875583333333,28.6905218939197,27.4727091359652,1.0684484602864,1.08441181754258,78.09485,17.5626833333333,32.9752746521802,30.4906105740278,809.375,795.65,792.073388582718,783.807368050995,1.36424320245716,1.33007079138109,470.3,164.166666666667,172.786405353546,143.601923733633,128.75,125.166666666667,116.487425279581,115.603314026559,1.28992864505503,1.27823630852632,145,38.5,56.7819293437622,49.954701702865,4525.0,4911.33333333333,3857.7260826025,4114.71864172189,1.22537098925351,1.08617140218434,6648.0,2592.66666666667,2674.31991354812,2920.82583451249,82.05,78.3166666666667,62.7139410360265,60.5968744174289,1.1553707600084,1.1515817138563,127.2,32.65,54.4634051451064,51.1050361727905,45.9,41.8,31.8528392891578,30.9871648197617,1.06819182736283,1.14413270895189,93.6,15.6,37.1603283085605,32.3089254953901,68.75,65.5,49.1751313230727,49.3057850815653,1.10960609225054,1.13276909895143,123.0,27.5,49.9818717136523,45.0323957464697,3.0,2.83333333333333,2.91295063024394,2.74945927399721,1.35797785498732,1.35458107521317,2,0.5,0.707106781186548,0.687184270936277,15.55
3,75.7776666666667,90.4033111111111,36.9644653659779,43.6311601214357,0.525750721987496,0.39945617552376,181.406,77.3143777777778,82.5191322031173,87.1784072123424,801.866666666667,814.891111111111,800.087549806982,813.265031608146,1.09639372516623,1.04929713810419,130.8,202.686666666667,53.4118796606981,51.0880713288216,137.333333333333,139.155555555556,131.437690653589,132.475941495946,1.05769171795591,1.00337057536609,93,45.0666666666667,38.3521692853076,40.977476499254,8919.33333333333,10786.2222222222,4586.07681631178,5804.34720534497,0.54088702188288,0.432721550467448,20822.0,9139.11111111111,9649.910581048,10068.3595682247,60.7333333333333,74.7488888888889,18.6153013180184,29.964053471961,0.477225301305421,0.422120909238496,151.0,64.0555555555556,65.797990513051,67.1949489577312,28.2333333333333,30.6888888888889,22.4467878334697,25.7213329559584,0.907444166200954,0.858169283787189,41.3,15.8444444444444,16.9344487821587,15.7899718136716,112.333333333333,108.488888888889,86.5349742184445,82.7042573308099,0.916193613040885,0.89438854139028,133.0,53.7333333333333,60.4777277644883,60.6485768715409,3.66666666666667,4.04444444444444,3.30192724889463,3.67359620337594,0.994923632571775,0.887199450199702,4,2.08888888888889,1.69967317119759,1.71212091415629,4.45
2,52.61535,52.61535,35.7455899489713,35.7455899489713,0.392246271133692,0.392246271133692,77.2173,38.60865,38.60865,38.60865,1030.6,1030.6,961.54539674422,961.54539674422,0.626911870986457,0.626911870986457,741.8,370.9,370.9,370.9,131.0,131.0,107.40577265678,107.40577265678,0.518870513486967,0.518870513486967,150,75.0,75.0,75.0,3256.1255,3256.1255,90.2510997162916,90.2510997162916,0.0018359717486172,0.0018359717486172,6509.749,3254.8745,3254.8745,3254.8745,25.55,25.55,19.028925350634,19.028925350634,0.450035894876055,0.450035894876055,34.1,17.05,17.05,17.05,10.68,10.68,2.7495454169735,2.7495454169735,0.0855285935357969,0.0855285935357969,20.64,10.32,10.32,10.32,11.512915,11.512915,0.770772339929243,0.770772339929243,0.0087412459212958,0.0087412459212958,22.97417,11.487085,11.487085,11.487085,3.5,3.5,3.46410161513775,3.46410161513775,0.682908104700472,0.682908104700472,1,0.5,0.5,0.5,9.8
5,35.613233856,34.7657194518857,31.9342787470948,31.3179481253333,1.50551143000561,1.40965044930235,47.5466,9.73901769097143,16.3966677864553,15.1705796438062,879.6,1005.99685714286,814.555957780342,946.388879242839,1.53485349964643,1.31677919265695,817.5,361.719428571429,340.165118729125,326.075441299546,131.2,112.32,115.175029551822,96.5412039876246,1.49907316990715,1.39246621388358,146,45.0057142857143,58.7176293799401,59.5035211443107,2296.5286,1708.38657142857,143.91916587694,45.6829788089128,0.675805340331295,0.626683895202527,8958.571,1279.59171428571,3383.81200183306,3032.63420528876,134.214,160.460242857143,66.0642597176458,68.9376147925373,1.20916965997284,0.955785921515818,346.63,99.1421857142857,118.683602843864,131.498997565211,5.5324,5.12791428571428,2.90429744925367,2.34042329369893,1.22730551706463,1.15142962824356,12.878,2.14477142857143,4.65947712087955,4.49460993935389,148.007096,112.66728,4.83762946923954,0.974854490836411,1.00164148338,0.816950517077217,399.9911,57.1403142857143,148.370818191409,145.045111058212,2.4,2.83,2.09127910518255,2.55009480681687,1.46773392932715,1.2547976744522,4,1.40142857142857,1.35646599662505,1.38190861802488,27.7
5,108.46255,68.38080505,75.9646473997825,35.9774145533172,1.35898755496267,1.07544663299773,192.981,41.44619195,71.2046521547855,78.2505954482047,692.72,1019.8597,633.724862100696,937.645094798637,1.51317899620076,0.754431015498274,894.6,787.3334,323.713171804917,367.862400179619,186.8,107.044,159.808621225317,82.9500982627208,1.49570253975168,1.39642559661836,205,28.553,80.4348183313669,79.5636981543719,4157.4858,2374.3934,774.575950847453,34.2783592045311,1.15163653898651,0.581295197956003,9778.571,1945.3626,3643.27866504973,3830.9447690173,70.41,110.7405,55.4556974149822,94.8871774720907,1.41276834631482,0.703954477549368,127.05,85.4485,43.5721516567635,43.8108173257473,5.6704,3.30818,3.15220819837181,0.868817766522263,1.3117796057975,0.949439558697,10.678,2.1622,3.87636435851946,4.40088387572315,27.805316,13.912948,5.48747006612269,0.367754039826214,0.889200143237365,0.725768726729601,99.97342,10.587,36.5822982252267,30.1627469214449,2.8,2.493,2.40224886796286,2.23157716025965,1.47013192040884,1.05804832626864,4,1.196,1.46969384566991,1.28761446093153,9.0
5,45.870829,39.9955515,33.1331522387466,27.4764431413585,1.36375308625235,1.24381730776866,78.09485,15.6435801666667,30.2084647423345,30.4955443274565,799.12,796.38,785.159043551306,784.573613120777,1.59123688904866,1.43219987196449,470.3,241.463333333333,155.899883258455,143.353303415024,133.4,125.266666666667,122.854750570474,115.680154929952,1.53268128908336,1.40867558756321,145,39.6333333333333,51.6317731634311,50.005288609195,5400.0,4911.06666666667,4559.77183022438,4114.59541149418,1.45536843858953,1.28262995104019,6648.0,2375.73333333333,2963.79648424112,2920.46127559025,78.68,76.7066666666667,63.2034512585621,59.4874402603887,1.41294383230334,1.26742439428793,127.2,31.8766666666667,49.1776127928146,50.7307134671777,39.96,41.7666666666667,27.8241254808704,30.925357423245,1.26298351878969,1.18622366547115,93.6,16.96,35.2965494064222,32.3347937814499,75.0,65.8,56.6756386538478,49.4610310460135,1.39362630573516,1.29126534383532,123.0,24.4666666666667,46.4198233516673,45.2308154543633,3.2,2.9,3.10369114783072,2.81372483811715,1.5808185358593,1.47575652067656,2,0.866666666666667,0.748331477354788,0.7,6.8
2,82.76819,87.837285,82.1449352023604,87.3601085449525,0.685626534818864,0.509574943189336,20.27638,51.522285,10.13819,8.77993008839336,711.8,687.7,710.166177735888,686.488365193129,0.690852720514532,0.589408647430548,96.4,307.7,48.2,41.7424244624099,161.5,179.75,157.321327225523,176.492557323683,0.667385793066912,0.461942675017015,73,117.25,36.5,31.609927238132,6946.5,7758.25,6754.11800311484,7608.07408525273,0.665581639025596,0.458299355156303,3247.0,5096.75,1623.5,1405.99224304404,104.05,95.825,102.741422999684,94.8691132812589,0.680597250228517,0.622556686319778,32.9,35.575,16.45,14.246117892254,29.3,28.05,29.1931498814362,27.9709924175474,0.689502638551405,0.596156720535418,5.0,12.15,2.5,2.1650635094611,57.0,55.5,56.9209978830308,55.4412651883384,0.691761498852418,0.58352747177781,6.0,25.5,3.0,2.59807621135332,4.5,4.75,4.47213595499958,4.72870804501588,0.686961576597323,0.514653165428929,1,2.75,0.5,0.433012701892219,15.7
5,79.171174,53.8953982195386,59.994943314639,35.6721961551671,1.38995323673403,1.40844456454389,122.90607,15.5087943180059,50.4249572386324,48.3043669950966,738.22,998.746384889302,690.328114777212,931.238370948837,1.53656957994422,0.918684116796621,810.6,694.081576095371,299.031967521869,345.788116677549,167.0,110.486453011302,146.121196729093,88.2005761048358,1.50875989419117,1.46245964977095,205,30.6703824121381,68.6352679021507,73.136198137698,4033.4858,3172.46368029107,843.945344498653,70.3040415723463,1.2247501848213,0.895591283658245,8958.571,2080.05218903855,3207.25675766792,3773.95711007324,66.244,111.520668834185,34.7356747059872,91.5647408774216,1.20974090816925,0.822501751491454,138.63,76.2533673943335,55.5785061332166,45.6634693338227,7.2324,4.82998885276359,4.16392151950927,1.28097339659406,1.37811041573788,1.06534018657242,12.878,2.9233785415699,4.16516110612783,5.3600141156432,126.205316,99.3252732961759,13.7839016024086,1.12689422751155,0.835026704071475,0.308651790807858,399.97342,92.879402350209,155.469670208177,167.222802083125,2.2,2.11611704598235,2.1689435423954,2.09641468159449,1.59416669911802,1.26007457180392,1,1.0400990865459,0.4,0.320365225351758,25.0
3,76.7946506333333,16.2616357444444,51.4799220120528,13.2798875326657,0.839216617050423,0.811182783612794,120.8947519,9.32915155714286,49.7346485473526,19.6270761601095,621.333333333333,1052.74761904762,547.607953225566,1034.47572441996,0.96864830170917,0.100517548269153,710.2,1028.03968253968,328.545910879371,147.39428372662,210.0,76.9523809523809,174.252484994686,71.6672226155773,0.956709234680572,0.568729089107936,231,59.0793650793651,102.009803450453,44.6376695398641,1890.33333333333,2230.84126984127,1866.80087102005,2225.74500441241,1.0862037885571,0.175638242424289,728.0,2122.55555555556,297.312779558647,135.199113168549,83.6,150.28253968254,70.7073799252662,146.934775729953,0.927871490100795,0.0882671748137487,108.4,147.253968253968,50.7734838933342,22.886431411567,36.4266666666667,100.102698412698,7.83297186602251,87.2632987649721,0.192419489843202,0.0087314627088219,102.91,99.9668253968254,48.4886861947082,21.9014009268777,78.0,135.746031746032,66.3671003611034,133.23444522726,0.941037715522595,0.0989726257010738,104.0,132.761904761905,44.7511638582358,19.1584605654287,2.0,3.85714285714286,1.5874010519682,3.74447096981442,0.867563228481461,0.0743798138623681,3,3.79365079365079,1.4142135623731,0.63887656499994,31.0
5,87.90048,91.2333,67.8260746534654,74.0357096764472,1.4148878754529,1.18715191767944,141.2506,38.7692857142857,52.0046436853633,48.6422109729076,812.12,736.477142857143,766.497990817425,699.891538526838,1.55065639427352,1.32117726847513,810.6,307.494285714286,285.522562330895,257.42547003047,164.2,174.55,142.257379785448,155.314714792293,1.49589340947336,1.20560155139227,205,71.2714285714286,73.4612823193279,70.0704059194342,5502.4858,5958.77557142857,1204.49645375447,1927.72912505189,1.33693010331554,0.945253257598295,8958.571,3775.79585714286,3305.15818520182,3335.8798125717,66.17,82.6685714285714,28.9662452791622,58.7837345424772,1.1877244734213,1.01890513661619,141.0,50.5185714285714,56.0055675803754,50.7185484325216,7.7344,9.31921428571428,4.43200579153836,6.08895156796564,1.38759608130143,0.990867784076907,12.878,5.489,4.25622055819479,4.29394298782053,109.805316,176.146654285714,12.03627996314,24.7622335563272,0.753967773612098,0.213486240754886,399.97342,168.567631428571,151.36641873097,191.346915311334,2.2,2.14285714285714,2.1689435423954,2.1192680453341,1.59416669911802,1.34343226558999,1,0.828571428571429,0.4,0.349927106111883,72.5
3,73.8541916666667,88.0539079,72.5427246808139,87.4281567743172,1.0805225391919,0.478488542719455,33.973185,73.1464401,14.1737876189608,9.8123136914796,666.8,650.208,662.768896255165,649.174210794385,1.09257061708158,0.546572051377304,179.4,515.718,73.2746886721465,36.0097366832916,162.0,185.92,159.96165747897,184.079754930397,1.08573994960779,0.470695496555958,62,155.36,26.2805377925694,24.2551767670326,7791.33333333333,8096.72,7664.88645580966,8020.08184818889,1.08309383801159,0.491295587538469,2996.0,6678.0,1341.32902583801,1028.36964249243,61.0666666666667,76.856,55.7881245523866,71.9789458315277,1.01852043864895,0.341449852614385,57.2,68.776,23.5339943249948,21.9893807097881,16.1966666666667,22.7702,13.4385951975573,20.0093168292947,0.943170229895993,0.255025258524969,21.21,21.116,8.65894656153712,8.18434175483893,61.0,50.42,53.9010533742916,48.8817389616363,0.982307266596133,0.495226474044339,71.0,41.2,29.4052149569879,11.9165263395001,4.0,4.62,3.91486764116886,4.540451375965,1.0775563270668,0.445897164477621,2,3.92,0.816496580927726,0.771751255262989,12.2
3,121.095166666667,150.6907,91.5652138700572,123.915881078264,0.899246876658099,0.631673564002468,166.9985,111.4333,69.4908570776681,64.893997568034,731.4,786.08,716.949929725202,773.964780437942,1.07966541418091,0.867323464486577,328.0,412.84,139.360132988838,127.033860053137,157.666666666667,165.4,153.752667016992,162.660799001513,1.07515842728532,0.888998995791976,74,84.0,33.1595469745224,27.3759018116299,10156.3333333333,14673.8,6940.35157896864,10899.3299837734,0.776555091957727,0.442945777260816,19120.0,12404.0,8181.70317775516,8412.81271395007,131.133333333333,161.4,112.894045878873,143.821176227099,0.971267003090993,0.676976436708716,155.3,113.78,63.4629725815683,61.5681411121044,25.2333333333333,23.14,17.6752460208749,18.5708284736264,0.814562647647962,0.847623429524946,44.7,10.9,18.6201205390537,14.649177451311,77.3333333333333,74.8,48.9306251342091,56.7873755513633,0.788882141557888,0.790760146582104,139.0,40.4,56.9229498728081,44.2013574452188,4.66666666666667,5.2,4.57885697021333,5.10169800250316,1.07899220787758,0.830517825287248,2,2.8,0.942809041582063,0.979795897113271,0.75
